2012-05-08 09-35-21,37,深圳市国家税务局
2012-05-08 09-36-37,3,深圳市国家税务局
2012-05-09 08-57-43,62,深圳市索泰克信息技术有限公司
2012-05-09 10-00-24,60,深圳市地方税务局
2012-05-09 10-01-26,50,深圳市地方税务局
2012-05-09 09-54-16,42,深圳市地方税务局
2012-05-09 09-55-24,36,深圳市地方税务局
2012-05-10 10-37-36,409,深圳市地方税务局
2012-05-10 10-48-27,186,深圳市地方税务局
2012-05-10 10-45-25,182,深圳市地方税务局
2012-05-10 10-44-25,60,深圳市地方税务局
2012-05-10 11-01-05,40,深圳市地方税务局
2012-05-10 10-36-04,38,深圳市地方税务局
2012-05-10 10-23-54,27,深圳市国家税务局
2012-05-10 19-56-12,38,海俪恩广告体验
2012-05-11 10-00-03,381,深圳市国家税务局
2012-05-11 11-18-31,356,深圳市国家税务局
2012-05-11 08-48-26,330,深圳市国家税务局
2012-05-11 11-33-03,170,深圳市国家税务局
2012-06-05 11-11-26,56,铁路客户服务中心--客运服务
2012-06-06 11-57-52,400,铁路客户服务中心--客运服务
2012-06-06 12-11-08,144,China UnionPay Online PaymentInvalid request
2012-06-06 12-13-32,52,China UnionPay Online PaymentInvalid request
2012-06-06 12-14-36,36,银联在线支付营销系统
2012-06-08 09-06-36,295,深圳市国家税务局
2012-06-08 08-38-42,94,深圳市国家税务局
2012-06-08 08-46-11,77,深圳市国家税务局
2012-06-08 08-38-33,9,深圳市国家税务局
2012-06-08 08-46-03,8,注册YY365，每日拿金蛋！
2012-06-10 11-12-42,129,深圳市国家税务局
2012-06-10 11-21-27,123,深圳市国家税务局
2012-06-10 11-28-38,52,深圳市国家税务局
2012-06-10 11-27-48,40,深圳市国家税务局
2012-06-10 11-54-15,37,深圳市国家税务局
2012-06-10 11-29-50,36,深圳市国家税务局
2012-08-06 09-05-50,66,国美在线-国美电器官方网上商城
2012-08-08 11-56-28,149,深圳市国家税务局
2012-08-10 10-01-23,68,深圳市国家税务局
2012-08-12 09-41-02,60,深圳第一折扣优惠网
2012-08-12 09-46-30,40,非主流妩媚头像 - 非主流女生头像 - 非主流性感妩媚头像 - 非主流闪动头像
