2012-05-08 08-13-37,50,阿里云-打造数据第一平台
2012-05-08 08-21-19,26,仙丫 2014夏装新款T恤新品休闲宽松女韩版大码翻领文艺民族风_女装-大码女装-大码上装
2012-05-11 08-24-27,38,豪点综合资讯
2012-05-11 08-17-31,26,我友网   - 发现不一样的视界
2012-06-04 08-45-53,364,The page could not be displayed
2012-06-04 09-29-18,283,The page could not be displayed
2012-06-04 10-29-24,195,The page could not be displayed
2012-06-04 10-01-32,110,黑变病 疾病百通 医通无忧网
2012-06-05 07-55-02,28,健康咨询_疾病咨询_在线医生-拥有医通，健康无忧！-医通无忧网
2012-06-06 10-42-56,1610,&nbsp;
2012-06-06 08-48-55,69,铁路客户服务中心--客运服务
2012-06-07 15-55-36,192,任务赚取
2012-06-08 11-08-37,100,答题，赢50元话费
2012-06-08 09-07-16,78,上海华山医院_互动百科
2012-06-10 16-57-53,25,调查-集思吧
2012-06-10 17-04-14,6,盐城市成功机械制造有限公司
2012-07-04 02-37-30,92,The page could not be displayed
2012-07-05 17-28-15,152,Mediamark Research
2012-07-06 10-17-05,76,天会调查-最活跃的市场调查，问卷调查，网络调查，有奖调查平台
2012-08-06 10-17-32,84,重新登录
2012-08-07 08-33-40,68,好声音
2012-08-12 21-46-39,682,在线研究
2012-08-12 22-30-36,136,The page could not be displayed
2012-08-12 21-10-45,116,伊利牛奶
