2012-05-07 21-13-56,112,问政湖南-红网 网络问政
2012-05-07 21-07-38,112,问政湖南-红网 网络问政
2012-05-07 21-10-56,80,问政湖南-红网 网络问政
2012-05-08 20-04-42,28,067期：港彩㊣論壇【原创√６肖】已免费公开
2012-05-08 20-06-14,18,067期：港彩㊣論壇【必中→三头】已免费公开
2012-05-09 20-09-40,124,红网 精彩一点
2012-05-09 20-16-52,72,巨胸杨幂秀D奶 抛凯威诱惑谢霆锋_尚秀网
2012-06-04 19-42-24,54,冰心墓碑被毁孙子干的 利益纠纷冰心墓碑被毁 - 快报
2012-06-05 19-24-05,28,红网 精彩一点
2012-06-06 17-47-33,46,红网 精彩一点
2012-06-09 16-54-25,175,红网 精彩一点
2012-07-03 09-47-45,956,问政湖南-红网 网络问政
2012-07-08 08-36-28,68,红网 精彩一点
2012-08-06 09-33-30,105,按国家搜索
2012-08-06 19-25-37,50,红网 精彩一点
2012-08-06 19-13-10,34,关注公益，关注人民网
2012-08-09 19-31-48,28,129期：港彩㊣論壇【原创√６肖】已免费公开
2012-08-09 19-34-44,14,129期：港彩㊣論壇【不出→特版】已免费公开
2012-08-11 19-29-14,24,129期：港彩㊣論壇【原创√６肖】已免费公开
2012-08-11 19-31-40,12,129期：港彩㊣論壇【不出→特版】已免费公开
