2012-05-08 09-57-01,85,南宁到重庆机票预订 - 南宁到重庆特价机票 - 南宁到重庆航班查询预订 - 携程国内机票预订
2012-05-13 11-09-08,269,劝“华裔”阿基诺勿做菲律宾罪人_环球网
2012-06-05 13-15-57,181,坛洛安置点条件改善
2012-06-05 13-37-19,155,罗援：对美国军力的十个质问_评论_环球网
2012-06-06 12-36-14,2694,提示信息 -  时空网
2012-06-06 12-03-09,363,提示信息 -  时空网
2012-06-06 12-13-59,340,提示信息 -  时空网
2012-06-06 12-19-39,269,提示信息 -  时空网
2012-06-06 12-09-29,262,提示信息 -  时空网
2012-07-04 07-27-36,157,社评：希望什邡吃的这一堑是最后一堑_评论_环球网
2012-07-04 08-30-44,87,信用卡在线申请_信用卡在线办理-我爱卡
2012-07-05 08-01-20,70,公司简介-成都嘉丰精化有限公司
2012-07-05 08-11-14,41,联系我们-成都嘉丰精化有限公司
2012-07-06 08-11-45,57,三十年代广西民生旧照_历史_环球网
2012-07-06 08-15-57,56,邓小平的罕见全家福_历史_环球网
2012-07-07 08-55-24,156,青岛到海口机票预订 - 青岛到海口特价机票 - 青岛到海口航班查询预订 - 携程国内机票预订
2012-07-08 09-26-30,190,青岛到湛江机票预订 - 青岛到湛江特价机票 - 青岛到湛江航班查询预订 - 携程国内机票预订
2012-07-08 15-28-48,98,教你自制伟哥
