2012-05-07 09-14-06,54,?°1oí?°??ú?DD? - ?y·??êìa
2012-05-07 08-14-22,34,发现心爱的宝贝
2012-05-07 10-05-48,22,雅虎 - 登录
2012-05-10 09-53-27,40,礼品兑换-寻购网(原迅购网)
2012-05-12 11-36-04,10,积分商城—驴妈妈旅游网
2012-06-06 14-03-29,170,巢妈课堂介绍
2012-06-08 09-28-27,210,发现心爱的宝贝
2012-06-09 13-15-56,16,发现心爱的宝贝
2012-06-10 10-02-12,2,好店铺-店铺顾客直推
2012-07-02 09-52-05,24,阿里云-打造数据第一平台
2012-07-06 16-04-14,60,丽子美妆
2012-07-07 08-22-35,68,北京婚博会官网_北京婚博会_北京婚博会索票_北京结婚展
2012-07-08 09-52-38,96,铁路客户服务中心--客运服务
2012-08-08 07-48-02,30,愛逛街 - 比價
2012-08-10 13-09-39,20,景宇相框!仅售88元
2012-08-10 13-12-49,18,时尚女式小挎包!仅售49元
